group,id,course,module,grade
16,411,Corporate Espionage and Industrial Sabotage,2,8
16,411,Corporate Espionage and Industrial Sabotage,2,8.5
16,411,Cybernetic Implants and Augmentations,1,16.3
16,411,Cybernetic Implants and Augmentations,1,20
16,411,Cybernetic Implants and Augmentations,1,8.1
16,411,Cybernetic Implants and Augmentations,1,10.2
16,411,Cybernetic Implants and Augmentations,1,15.4
16,411,Cybernetic Implants and Augmentations,1,9.1
16,411,Cybernetic Implants and Augmentations,1,13.5
16,411,Cybernetic Implants and Augmentations,1,14.2
16,411,Cybernetic Implants and Augmentations,1,11.8
16,411,Cybernetic Implants and Augmentations,1,12.6
16,411,Darknet Culture and Subversive Technologies,2,8
16,411,Darknet Culture and Subversive Technologies,2,13.25
16,411,Darknet Culture and Subversive Technologies,2,10.75
16,411,Darknet Culture and Subversive Technologies,2,10.75
16,411,Hacking and Network Security,2,15.5
16,411,Hacking and Network Security,2,10.5
16,411,Hacking and Network Security,2,11.5
16,411,Neurotechnology and Mind Control,2,16
16,411,Neurotechnology and Mind Control,2,13
16,411,Neurotechnology and Mind Control,2,18
16,411,Post-Human Philosophy and Ethics,2,14.5
16,411,Post-Human Philosophy and Ethics,2,12
16,411,Post-Human Philosophy and Ethics,2,11.5
16,411,Post-Human Philosophy and Ethics,2,16.5
16,411,Post-Human Philosophy and Ethics,2,13.5
16,411,Post-Human Philosophy and Ethics,2,16.5
16,411,Urban Planning and Megacity Design,2,10.5
16,411,Urban Planning and Megacity Design,2,11.5
16,411,Urban Planning and Megacity Design,2,12.5
16,411,Urban Planning and Megacity Design,2,11
16,411,Urban Planning and Megacity Design,2,7
16,411,Virtual Reality and Augmented Reality,2,12
16,411,Virtual Reality and Augmented Reality,2,10.25
16,411,Virtual Reality and Augmented Reality,2,10.5
16,411,Virtual Reality and Augmented Reality,2,7.25
16,411,Virtual Reality and Augmented Reality,2,12.25
16,411,Virtual Reality and Augmented Reality,2,12
16,411,Virtual Reality and Augmented Reality,2,14.5
16,411,Virtual Reality and Augmented Reality,2,11
16,411,Virtual Reality and Augmented Reality,2,11.5
16,411,Virtual Reality and Augmented Reality,2,12.75
16,428,Artificial Intelligence and Machine Learning,2,11.5
16,428,Artificial Intelligence and Machine Learning,2,9.5
16,428,Artificial Intelligence and Machine Learning,2,8
16,428,Artificial Intelligence and Machine Learning,2,10.5
16,428,Bioengineering and Genetic Modification,1,16
16,428,Bioengineering and Genetic Modification,1,13.5
16,428,Bioengineering and Genetic Modification,1,12.5
16,428,Corporate Espionage and Industrial Sabotage,2,11.5
16,428,Corporate Espionage and Industrial Sabotage,2,8.5
16,428,Corporate Espionage and Industrial Sabotage,2,6
16,428,Corporate Espionage and Industrial Sabotage,2,6.5
16,428,Corporate Espionage and Industrial Sabotage,2,6
16,428,Corporate Espionage and Industrial Sabotage,2,4.5
16,428,Corporate Espionage and Industrial Sabotage,2,7
16,428,Corporate Espionage and Industrial Sabotage,2,7.5
16,428,Corporate Espionage and Industrial Sabotage,2,9.5
16,428,Cybernetic Implants and Augmentations,1,14.4
16,428,Cybernetic Implants and Augmentations,1,14.1
16,428,Cybernetic Implants and Augmentations,1,16
16,428,Cybernetic Implants and Augmentations,1,10.9
16,428,Cybernetic Implants and Augmentations,1,8.7
16,428,Cybernetic Implants and Augmentations,1,8.6
16,428,Cybernetic Implants and Augmentations,1,13.7
16,428,Cybernetic Implants and Augmentations,1,15.6
16,428,Darknet Culture and Subversive Technologies,2,9.75
16,428,Darknet Culture and Subversive Technologies,2,6.5
16,428,Darknet Culture and Subversive Technologies,2,7.5
16,428,Darknet Culture and Subversive Technologies,2,8
16,428,Hacking and Network Security,2,12.5
16,428,Hacking and Network Security,2,9
16,428,Hacking and Network Security,2,12.5
16,428,Neurotechnology and Mind Control,2,11
16,428,Neurotechnology and Mind Control,2,12
16,428,Neurotechnology and Mind Control,2,11
16,428,Neurotechnology and Mind Control,2,12
16,428,Post-Human Philosophy and Ethics,2,11
16,428,Post-Human Philosophy and Ethics,2,9
16,428,Post-Human Philosophy and Ethics,2,13
16,428,Post-Human Philosophy and Ethics,2,5.5
16,428,Post-Human Philosophy and Ethics,2,13
16,428,Post-Human Philosophy and Ethics,2,9.5
16,428,Urban Planning and Megacity Design,2,10
16,428,Urban Planning and Megacity Design,2,11
16,428,Urban Planning and Megacity Design,2,13.5
16,428,Urban Planning and Megacity Design,2,12
16,428,Urban Planning and Megacity Design,2,11
16,428,Virtual Reality and Augmented Reality,2,9.5
16,428,Virtual Reality and Augmented Reality,2,9.25
16,428,Virtual Reality and Augmented Reality,2,11.5
16,428,Virtual Reality and Augmented Reality,2,12
16,428,Virtual Reality and Augmented Reality,2,13
16,428,Virtual Reality and Augmented Reality,2,10.75
16,428,Virtual Reality and Augmented Reality,2,15.25
16,428,Virtual Reality and Augmented Reality,2,9.5
16,428,Virtual Reality and Augmented Reality,2,13
16,428,Virtual Reality and Augmented Reality,2,10
16,471,Artificial Intelligence and Machine Learning,2,9.5
16,471,Artificial Intelligence and Machine Learning,2,8
16,471,Artificial Intelligence and Machine Learning,2,10
16,471,Bioengineering and Genetic Modification,1,15
16,471,Bioengineering and Genetic Modification,1,17
16,471,Bioengineering and Genetic Modification,1,11.5
16,471,Corporate Espionage and Industrial Sabotage,2,9
16,471,Corporate Espionage and Industrial Sabotage,2,7.5
16,471,Corporate Espionage and Industrial Sabotage,2,5.5
16,471,Corporate Espionage and Industrial Sabotage,2,6
16,471,Corporate Espionage and Industrial Sabotage,2,5.5
16,471,Corporate Espionage and Industrial Sabotage,2,8
16,471,Corporate Espionage and Industrial Sabotage,2,8.5
16,471,Corporate Espionage and Industrial Sabotage,2,6
16,471,Cybernetic Implants and Augmentations,1,13
16,471,Cybernetic Implants and Augmentations,1,10.6
16,471,Cybernetic Implants and Augmentations,1,17.6
16,471,Cybernetic Implants and Augmentations,1,11.2
16,471,Cybernetic Implants and Augmentations,1,12.7
16,471,Cybernetic Implants and Augmentations,1,10.7
16,471,Cybernetic Implants and Augmentations,1,16.8
16,471,Cybernetic Implants and Augmentations,1,14.1
16,471,Cybernetic Implants and Augmentations,1,13.5
16,471,Cybernetic Implants and Augmentations,1,12.9
16,471,Darknet Culture and Subversive Technologies,2,8.75
16,471,Darknet Culture and Subversive Technologies,2,9
16,471,Darknet Culture and Subversive Technologies,2,7.75
16,471,Darknet Culture and Subversive Technologies,2,7.75
16,471,Hacking and Network Security,2,13.5
16,471,Hacking and Network Security,2,11
16,471,Hacking and Network Security,2,5
16,471,Neurotechnology and Mind Control,2,13
16,471,Neurotechnology and Mind Control,2,11
16,471,Neurotechnology and Mind Control,2,19
16,471,Neurotechnology and Mind Control,2,16
16,471,Post-Human Philosophy and Ethics,2,11
16,471,Post-Human Philosophy and Ethics,2,13
16,471,Post-Human Philosophy and Ethics,2,7.5
16,471,Post-Human Philosophy and Ethics,2,9
16,471,Post-Human Philosophy and Ethics,2,8
16,471,Post-Human Philosophy and Ethics,2,11
16,471,Post-Human Philosophy and Ethics,2,13
16,471,Urban Planning and Megacity Design,2,14
16,471,Urban Planning and Megacity Design,2,12.5
16,471,Urban Planning and Megacity Design,2,10.5
16,471,Urban Planning and Megacity Design,2,11
16,471,Urban Planning and Megacity Design,2,12
16,471,Virtual Reality and Augmented Reality,2,9
16,471,Virtual Reality and Augmented Reality,2,11.5
16,471,Virtual Reality and Augmented Reality,2,9.75
16,471,Virtual Reality and Augmented Reality,2,13.25
16,471,Virtual Reality and Augmented Reality,2,14.25
16,471,Virtual Reality and Augmented Reality,2,10.75
16,471,Virtual Reality and Augmented Reality,2,10
16,471,Virtual Reality and Augmented Reality,2,11.25
16,471,Virtual Reality and Augmented Reality,2,9.75
16,471,Virtual Reality and Augmented Reality,2,12
16,497,Artificial Intelligence and Machine Learning,2,10
16,497,Artificial Intelligence and Machine Learning,2,8
16,497,Artificial Intelligence and Machine Learning,2,11
16,497,Artificial Intelligence and Machine Learning,2,10
16,497,Bioengineering and Genetic Modification,1,13.5
16,497,Bioengineering and Genetic Modification,1,13.5
16,497,Bioengineering and Genetic Modification,1,10.5
16,497,Corporate Espionage and Industrial Sabotage,2,8
16,497,Corporate Espionage and Industrial Sabotage,2,7.5
16,497,Corporate Espionage and Industrial Sabotage,2,7.5
16,497,Corporate Espionage and Industrial Sabotage,2,4.5
16,497,Corporate Espionage and Industrial Sabotage,2,5.5
16,497,Corporate Espionage and Industrial Sabotage,2,6
16,497,Corporate Espionage and Industrial Sabotage,2,6
16,497,Corporate Espionage and Industrial Sabotage,2,7
16,497,Cybernetic Implants and Augmentations,1,9.6
16,497,Cybernetic Implants and Augmentations,1,10.4
16,497,Cybernetic Implants and Augmentations,1,8.3
16,497,Cybernetic Implants and Augmentations,1,13.2
16,497,Cybernetic Implants and Augmentations,1,11.1
16,497,Cybernetic Implants and Augmentations,1,13.3
16,497,Cybernetic Implants and Augmentations,1,15.2
16,497,Cybernetic Implants and Augmentations,1,11.2
16,497,Cybernetic Implants and Augmentations,1,12.2
16,497,Cybernetic Implants and Augmentations,1,7
16,497,Darknet Culture and Subversive Technologies,2,6.5
16,497,Darknet Culture and Subversive Technologies,2,1.75
16,497,Darknet Culture and Subversive Technologies,2,10
16,497,Hacking and Network Security,2,11.5
16,497,Hacking and Network Security,2,10
16,497,Hacking and Network Security,2,6
16,497,Neurotechnology and Mind Control,2,20
16,497,Neurotechnology and Mind Control,2,9
16,497,Neurotechnology and Mind Control,2,17
16,497,Neurotechnology and Mind Control,2,13
16,497,Post-Human Philosophy and Ethics,2,12
16,497,Post-Human Philosophy and Ethics,2,10.5
16,497,Post-Human Philosophy and Ethics,2,11
16,497,Post-Human Philosophy and Ethics,2,7.5
16,497,Post-Human Philosophy and Ethics,2,16
16,497,Post-Human Philosophy and Ethics,2,12
16,497,Post-Human Philosophy and Ethics,2,8
16,497,Urban Planning and Megacity Design,2,9
16,497,Urban Planning and Megacity Design,2,11
16,497,Urban Planning and Megacity Design,2,13.5
16,497,Urban Planning and Megacity Design,2,13
16,497,Virtual Reality and Augmented Reality,2,8.75
16,497,Virtual Reality and Augmented Reality,2,10.25
16,497,Virtual Reality and Augmented Reality,2,9.25
16,497,Virtual Reality and Augmented Reality,2,9.5
16,497,Virtual Reality and Augmented Reality,2,10
16,497,Virtual Reality and Augmented Reality,2,8.75
16,497,Virtual Reality and Augmented Reality,2,9.5
16,497,Virtual Reality and Augmented Reality,2,12.75
16,497,Virtual Reality and Augmented Reality,2,12
16,497,Virtual Reality and Augmented Reality,2,11
16,507,Artificial Intelligence and Machine Learning,2,9
16,507,Artificial Intelligence and Machine Learning,2,8.5
16,507,Artificial Intelligence and Machine Learning,2,9
16,507,Bioengineering and Genetic Modification,1,11
16,507,Bioengineering and Genetic Modification,1,12.5
16,507,Bioengineering and Genetic Modification,1,12
16,507,Corporate Espionage and Industrial Sabotage,2,6.5
16,507,Corporate Espionage and Industrial Sabotage,2,7
16,507,Corporate Espionage and Industrial Sabotage,2,10
16,507,Corporate Espionage and Industrial Sabotage,2,6
16,507,Corporate Espionage and Industrial Sabotage,2,8
16,507,Corporate Espionage and Industrial Sabotage,2,9.5
16,507,Corporate Espionage and Industrial Sabotage,2,7.5
16,507,Corporate Espionage and Industrial Sabotage,2,7
16,507,Corporate Espionage and Industrial Sabotage,2,7.5
16,507,Cybernetic Implants and Augmentations,1,5.8
16,507,Cybernetic Implants and Augmentations,1,6.8
16,507,Cybernetic Implants and Augmentations,1,15.8
16,507,Cybernetic Implants and Augmentations,1,10.4
16,507,Cybernetic Implants and Augmentations,1,8.3
16,507,Cybernetic Implants and Augmentations,1,13.4
16,507,Cybernetic Implants and Augmentations,1,10.5
16,507,Cybernetic Implants and Augmentations,1,9.1
16,507,Cybernetic Implants and Augmentations,1,11.1
16,507,Cybernetic Implants and Augmentations,1,15.1
16,507,Darknet Culture and Subversive Technologies,2,10.5
16,507,Darknet Culture and Subversive Technologies,2,8
16,507,Darknet Culture and Subversive Technologies,2,10.75
16,507,Darknet Culture and Subversive Technologies,2,12.25
16,507,Hacking and Network Security,2,3
16,507,Hacking and Network Security,2,10.5
16,507,Hacking and Network Security,2,15.5
16,507,Neurotechnology and Mind Control,2,12
16,507,Neurotechnology and Mind Control,2,14
16,507,Neurotechnology and Mind Control,2,18
16,507,Neurotechnology and Mind Control,2,13
16,507,Post-Human Philosophy and Ethics,2,9
16,507,Post-Human Philosophy and Ethics,2,13
16,507,Post-Human Philosophy and Ethics,2,8.5
16,507,Post-Human Philosophy and Ethics,2,12.5
16,507,Post-Human Philosophy and Ethics,2,14.5
16,507,Post-Human Philosophy and Ethics,2,17.5
16,507,Post-Human Philosophy and Ethics,2,8
16,507,Urban Planning and Megacity Design,2,13
16,507,Urban Planning and Megacity Design,2,11
16,507,Urban Planning and Megacity Design,2,9.5
16,507,Urban Planning and Megacity Design,2,14.5
16,507,Urban Planning and Megacity Design,2,5.5
16,507,Virtual Reality and Augmented Reality,2,11.25
16,507,Virtual Reality and Augmented Reality,2,12.75
16,507,Virtual Reality and Augmented Reality,2,10.5
16,507,Virtual Reality and Augmented Reality,2,9.75
16,507,Virtual Reality and Augmented Reality,2,10.25
16,507,Virtual Reality and Augmented Reality,2,8
16,507,Virtual Reality and Augmented Reality,2,11
16,507,Virtual Reality and Augmented Reality,2,7.5
16,507,Virtual Reality and Augmented Reality,2,10.25
16,516,Artificial Intelligence and Machine Learning,2,10
16,516,Artificial Intelligence and Machine Learning,2,10
16,516,Artificial Intelligence and Machine Learning,2,8
16,516,Artificial Intelligence and Machine Learning,2,11.5
16,516,Bioengineering and Genetic Modification,1,15
16,516,Bioengineering and Genetic Modification,1,11
16,516,Bioengineering and Genetic Modification,1,10.5
16,516,Corporate Espionage and Industrial Sabotage,2,8
16,516,Corporate Espionage and Industrial Sabotage,2,6.5
16,516,Corporate Espionage and Industrial Sabotage,2,9.5
16,516,Corporate Espionage and Industrial Sabotage,2,8
16,516,Corporate Espionage and Industrial Sabotage,2,7
16,516,Corporate Espionage and Industrial Sabotage,2,7
16,516,Corporate Espionage and Industrial Sabotage,2,8
16,516,Corporate Espionage and Industrial Sabotage,2,6.5
16,516,Corporate Espionage and Industrial Sabotage,2,7
16,516,Cybernetic Implants and Augmentations,1,7.6
16,516,Cybernetic Implants and Augmentations,1,5.4
16,516,Cybernetic Implants and Augmentations,1,12.6
16,516,Cybernetic Implants and Augmentations,1,8.8
16,516,Cybernetic Implants and Augmentations,1,5.4
16,516,Cybernetic Implants and Augmentations,1,5.9
16,516,Cybernetic Implants and Augmentations,1,9.4
16,516,Cybernetic Implants and Augmentations,1,10.8
16,516,Cybernetic Implants and Augmentations,1,13.5
16,516,Cybernetic Implants and Augmentations,1,12.4
16,516,Darknet Culture and Subversive Technologies,2,6.5
16,516,Darknet Culture and Subversive Technologies,2,6.75
16,516,Darknet Culture and Subversive Technologies,2,11.5
16,516,Darknet Culture and Subversive Technologies,2,0
16,516,Hacking and Network Security,2,6
16,516,Hacking and Network Security,2,7.5
16,516,Hacking and Network Security,2,6.5
16,516,Neurotechnology and Mind Control,2,18
16,516,Neurotechnology and Mind Control,2,12
16,516,Neurotechnology and Mind Control,2,6
16,516,Neurotechnology and Mind Control,2,10
16,516,Post-Human Philosophy and Ethics,2,8.5
16,516,Post-Human Philosophy and Ethics,2,13
16,516,Post-Human Philosophy and Ethics,2,8
16,516,Post-Human Philosophy and Ethics,2,12.5
16,516,Post-Human Philosophy and Ethics,2,13
16,516,Post-Human Philosophy and Ethics,2,13.5
16,516,Post-Human Philosophy and Ethics,2,12.5
16,516,Urban Planning and Megacity Design,2,14
16,516,Urban Planning and Megacity Design,2,14
16,516,Urban Planning and Megacity Design,2,14
16,516,Urban Planning and Megacity Design,2,11.5
16,516,Urban Planning and Megacity Design,2,9.5
16,516,Virtual Reality and Augmented Reality,2,12.5
16,516,Virtual Reality and Augmented Reality,2,9.75
16,516,Virtual Reality and Augmented Reality,2,9
16,516,Virtual Reality and Augmented Reality,2,11
16,516,Virtual Reality and Augmented Reality,2,11.75
16,516,Virtual Reality and Augmented Reality,2,8.5
16,516,Virtual Reality and Augmented Reality,2,10.25
